schema,relationship,object,context,pair,spec_obj,violation,comic_name,ecog,scn_cat,scn_type,OvsN,OvsN_code,story_rec_corr,cong_code,congruency,cue_file,action1,action2,action3,target_file,choice_left,choice_center,choice_right,afc_corr
throw,adults,ball,park_17,ww_43,beach_ball,other_schema,01-02_01_02_169,NaN,park,outdoor,old,1,left,6,con,stim/01-02_01_02_169/Slide-01.png,stim/01-02_01_02_169/Slide-02.png,stim/01-02_01_02_169/Slide-03.png,stim/01-02_01_02_169/Slide-04.png,stim/01-02_01_02_169/Slide-06.png,stim/01-02_01_02_169/Slide-06.png,stim/01-02_01_02_169/Slide-08.png,stim/01-02_01_02_169/Slide-05.png,1
throw,adults,ball,beach_19,wm_41,red_ball,unrelated,01-02_01_02_163,NaN,beach,outdoor,old,1,left,5,neu,stim/01-02_01_02_163/Slide-01.png,stim/01-02_01_02_163/Slide-02.png,stim/01-02_01_02_163/Slide-03.png,stim/01-02_01_02_163/Slide-04.png,stim/01-02_01_02_163/Slide-05.png,stim/01-02_01_02_163/Slide-06.png,stim/01-02_01_02_163/Slide-08.png,stim/01-02_01_02_163/Slide-05.png,3
throw,adults,ball,camping_24,mm_46,american_ball,action,01-02_01_02_184,NaN,camping,outdoor,new,0,right,0,,stim/01-02_01_02_184/Slide-01.png,stim/nope.png,stim/nope.png,stim/nope.png,stim/nope.png,stim/nope.png,stim/nope.png,stim/nope.png,0
throw,adults,ball,camping_22,mw_46,volley_ball,context,01-02_01_02_182,1,camping,outdoor,new,0,right,0,,stim/01-02_01_02_182/Slide-01.png,stim/nope.png,stim/nope.png,stim/nope.png,stim/nope.png,stim/nope.png,stim/nope.png,stim/nope.png,0
throw,adults,ball,beach_17,ww_41,beach_ball,unrelated,01-02_01_02_161,NaN,beach,outdoor,new,0,right,0,,stim/01-02_01_02_161/Slide-01.png,stim/nope.png,stim/nope.png,stim/nope.png,stim/nope.png,stim/nope.png,stim/nope.png,stim/nope.png,0
serve,adults,drinks,camping_18,ww_34,milk,other_schema,02-02_02_02_178,NaN,camping,outdoor,old,1,left,6,con,stim/02-02_02_02_178/Slide-09.png,stim/02-02_02_02_178/Slide-10.png,stim/02-02_02_02_178/Slide-11.png,stim/02-02_02_02_178/Slide-12.png,stim/02-02_02_02_178/Slide-14.png,stim/02-02_02_02_178/Slide-14.png,stim/02-02_02_02_178/Slide-16.png,stim/02-02_02_02_178/Slide-13.png,1
serve,adults,drinks,park_30,mw_36,soda,unrelated,02-02_02_02_238,1,park,outdoor,old,1,left,5,neu,stim/02-02_02_02_238/Slide-09.png,stim/02-02_02_02_238/Slide-10.png,stim/02-02_02_02_238/Slide-11.png,stim/02-02_02_02_238/Slide-12.png,stim/02-02_02_02_238/Slide-13.png,stim/02-02_02_02_238/Slide-14.png,stim/02-02_02_02_238/Slide-16.png,stim/02-02_02_02_238/Slide-13.png,3
serve,adults,drinks,park_16,mm_58,milk,action,02-02_02_02_112,NaN,park,outdoor,old,1,left,8,inc,stim/02-02_02_02_112/Slide-09.png,stim/02-02_02_02_112/Slide-10.png,stim/02-02_02_02_112/Slide-11.png,stim/02-02_02_02_112/Slide-12.png,stim/02-02_02_02_112/Slide-16.png,stim/02-02_02_02_112/Slide-14.png,stim/02-02_02_02_112/Slide-16.png,stim/02-02_02_02_112/Slide-13.png,2
serve,parents,drinks,camping_16,mm_10,juice,other_schema,02-01_02_02_120,NaN,camping,outdoor,old,1,left,6,con,stim/02-01_02_02_120/Slide-09.png,stim/02-01_02_02_120/Slide-10.png,stim/02-01_02_02_120/Slide-11.png,stim/02-01_02_02_120/Slide-12.png,stim/02-01_02_02_120/Slide-14.png,stim/02-01_02_02_120/Slide-14.png,stim/02-01_02_02_120/Slide-16.png,stim/02-01_02_02_120/Slide-13.png,1
serve,parents,drinks,camping_12,wm_22,water,unrelated,02-01_02_02_116,NaN,camping,outdoor,old,1,left,5,neu,stim/02-01_02_02_116/Slide-09.png,stim/02-01_02_02_116/Slide-10.png,stim/02-01_02_02_116/Slide-11.png,stim/02-01_02_02_116/Slide-12.png,stim/02-01_02_02_116/Slide-13.png,stim/02-01_02_02_116/Slide-14.png,stim/02-01_02_02_116/Slide-16.png,stim/02-01_02_02_116/Slide-13.png,3
throw,parents,ball,camping_1,ww_13,volley_ball,other_schema,01-01_01_02_49,NaN,camping,outdoor,new,0,right,0,,stim/01-01_01_02_49/Slide-01.png,stim/nope.png,stim/nope.png,stim/nope.png,stim/nope.png,stim/nope.png,stim/nope.png,stim/nope.png,0
throw,parents,ball,camping_6,mw_14,red_ball,unrelated,01-01_01_02_54,1,camping,outdoor,new,0,right,0,,stim/01-01_01_02_54/Slide-01.png,stim/nope.png,stim/nope.png,stim/nope.png,stim/nope.png,stim/nope.png,stim/nope.png,stim/nope.png,0
throw,parents,ball,camping_3,wm_13,american_ball,context,01-01_01_02_51,NaN,camping,outdoor,new,0,right,0,,stim/01-01_01_02_51/Slide-01.png,stim/nope.png,stim/nope.png,stim/nope.png,stim/nope.png,stim/nope.png,stim/nope.png,stim/nope.png,0
throw,adults,ball,kitchen_19,wm_33,beach_ball,unrelated,01-02_01_01_131,NaN,kitchen,indoor,new,0,right,0,,stim/01-02_01_01_131/Slide-01.png,stim/nope.png,stim/nope.png,stim/nope.png,stim/nope.png,stim/nope.png,stim/nope.png,stim/nope.png,0
throw,adults,ball,living_17,ww_37,american_ball,other_schema,01-02_01_01_145,NaN,living,indoor,new,0,right,0,,stim/01-02_01_01_145/Slide-01.png,stim/nope.png,stim/nope.png,stim/nope.png,stim/nope.png,stim/nope.png,stim/nope.png,stim/nope.png,0
throw,adults,ball,living_19,wm_37,volley_ball,other_schema,01-02_01_01_147,NaN,living,indoor,new,0,right,0,,stim/01-02_01_01_147/Slide-01.png,stim/nope.png,stim/nope.png,stim/nope.png,stim/nope.png,stim/nope.png,stim/nope.png,stim/nope.png,0