schema,relationship,object,context,pair,spec_obj,violation,comic_name,ecog,scn_cat,scn_type,OvsN,OvsN_code,story_rec_corr,cong_code,congruency,cue_file,action1,action2,action3,target_file,choice_left,choice_center,choice_right,afc_corr
throw,adults,ball,picnic_17,ww_47,red_ball,action,01-02_01_02_185,NaN,picnic,outdoor,old,1,left,8,inc,stim/01-02_01_02_185_Slide-01.png,stim/01-02_01_02_185_Slide-02.png,stim/01-02_01_02_185_Slide-03.png,stim/01-02_01_02_185_Slide-04.png,stim/01-02_01_02_185_Slide-08.png,stim/01-02_01_02_185_Slide-05.png,stim/01-02_01_02_185_Slide-06.png,stim/01-02_01_02_185_Slide-08.png,3
throw,adults,ball,park_24,mm_44,beach_ball,action,01-02_01_02_176,NaN,park,outdoor,old,1,left,6,con,stim/01-02_01_02_176_Slide-01.png,stim/01-02_01_02_176_Slide-02.png,stim/01-02_01_02_176_Slide-03.png,stim/01-02_01_02_176_Slide-04.png,stim/01-02_01_02_176_Slide-06.png,stim/01-02_01_02_176_Slide-05.png,stim/01-02_01_02_176_Slide-06.png,stim/01-02_01_02_176_Slide-08.png,2
throw,adults,ball,bedroom_24,mm_36,volley_ball,other_schema,01-02_01_01_144,NaN,bedroom,indoor,old,1,left,5,neu,stim/01-02_01_01_144_Slide-01.png,stim/01-02_01_01_144_Slide-02.png,stim/01-02_01_01_144_Slide-03.png,stim/01-02_01_01_144_Slide-04.png,stim/01-02_01_01_144_Slide-05.png,stim/01-02_01_01_144_Slide-05.png,stim/01-02_01_01_144_Slide-06.png,stim/01-02_01_01_144_Slide-08.png,1
throw,adults,ball,picnic_22,mw_48,beach_ball,other_schema,01-02_01_02_190,1,picnic,outdoor,old,1,left,8,inc,stim/01-02_01_02_190_Slide-01.png,stim/01-02_01_02_190_Slide-02.png,stim/01-02_01_02_190_Slide-03.png,stim/01-02_01_02_190_Slide-04.png,stim/01-02_01_02_190_Slide-08.png,stim/01-02_01_02_190_Slide-05.png,stim/01-02_01_02_190_Slide-06.png,stim/01-02_01_02_190_Slide-08.png,3
throw,adults,ball,kitchen_17,ww_33,red_ball,action,01-02_01_01_129,NaN,kitchen,indoor,old,1,left,6,con,stim/01-02_01_01_129_Slide-01.png,stim/01-02_01_01_129_Slide-02.png,stim/01-02_01_01_129_Slide-03.png,stim/01-02_01_01_129_Slide-04.png,stim/01-02_01_01_129_Slide-06.png,stim/01-02_01_01_129_Slide-05.png,stim/01-02_01_01_129_Slide-06.png,stim/01-02_01_01_129_Slide-08.png,2
throw,adults,ball,picnic_24,mm_48,red_ball,context,01-02_01_02_192,NaN,picnic,outdoor,old,1,left,5,neu,stim/01-02_01_02_192_Slide-01.png,stim/01-02_01_02_192_Slide-02.png,stim/01-02_01_02_192_Slide-03.png,stim/01-02_01_02_192_Slide-04.png,stim/01-02_01_02_192_Slide-05.png,stim/01-02_01_02_192_Slide-05.png,stim/01-02_01_02_192_Slide-06.png,stim/01-02_01_02_192_Slide-08.png,1
throw,parents,ball,beach_6,mw_10,beach_ball,other_schema,01-01_01_02_38,1,beach,outdoor,old,1,left,8,inc,stim/01-01_01_02_38_Slide-01.png,stim/01-01_01_02_38_Slide-02.png,stim/01-01_01_02_38_Slide-03.png,stim/01-01_01_02_38_Slide-04.png,stim/01-01_01_02_38_Slide-08.png,stim/01-01_01_02_38_Slide-05.png,stim/01-01_01_02_38_Slide-06.png,stim/01-01_01_02_38_Slide-08.png,3
throw,parents,ball,picnic_8,mm_16,red_ball,context,01-01_01_02_64,NaN,picnic,outdoor,old,1,left,6,con,stim/01-01_01_02_64_Slide-01.png,stim/01-01_01_02_64_Slide-02.png,stim/01-01_01_02_64_Slide-03.png,stim/01-01_01_02_64_Slide-04.png,stim/01-01_01_02_64_Slide-06.png,stim/01-01_01_02_64_Slide-05.png,stim/01-01_01_02_64_Slide-06.png,stim/01-01_01_02_64_Slide-08.png,2
throw,parents,ball,camping_1,ww_13,volley_ball,other_schema,01-01_01_02_49,NaN,camping,outdoor,old,1,left,5,neu,stim/01-01_01_02_49_Slide-01.png,stim/01-01_01_02_49_Slide-02.png,stim/01-01_01_02_49_Slide-03.png,stim/01-01_01_02_49_Slide-04.png,stim/01-01_01_02_49_Slide-05.png,stim/01-01_01_02_49_Slide-05.png,stim/01-01_01_02_49_Slide-06.png,stim/01-01_01_02_49_Slide-08.png,1
throw,parents,ball,bedroom_4,wm_4,volley_ball,other_schema,01-01_01_01_12,NaN,bedroom,indoor,old,1,left,8,inc,stim/01-01_01_01_12_Slide-01.png,stim/01-01_01_01_12_Slide-02.png,stim/01-01_01_01_12_Slide-03.png,stim/01-01_01_01_12_Slide-04.png,stim/01-01_01_01_12_Slide-08.png,stim/01-01_01_01_12_Slide-08.png,stim/01-01_01_01_12_Slide-05.png,stim/01-01_01_01_12_Slide-06.png,1
throw,parents,ball,picnic_1,ww_15,beach_ball,action,01-01_01_02_57,NaN,picnic,outdoor,old,1,left,6,con,stim/01-01_01_02_57_Slide-01.png,stim/01-01_01_02_57_Slide-02.png,stim/01-01_01_02_57_Slide-03.png,stim/01-01_01_02_57_Slide-04.png,stim/01-01_01_02_57_Slide-06.png,stim/01-01_01_02_57_Slide-08.png,stim/01-01_01_02_57_Slide-05.png,stim/01-01_01_02_57_Slide-06.png,3
throw,parents,ball,park_1,ww_11,red_ball,other_schema,01-01_01_02_41,NaN,park,outdoor,old,1,left,5,neu,stim/01-01_01_02_41_Slide-01.png,stim/01-01_01_02_41_Slide-02.png,stim/01-01_01_02_41_Slide-03.png,stim/01-01_01_02_41_Slide-04.png,stim/01-01_01_02_41_Slide-05.png,stim/01-01_01_02_41_Slide-08.png,stim/01-01_01_02_41_Slide-05.png,stim/01-01_01_02_41_Slide-06.png,2
throw,parents,ball,camping_8,mm_14,beach_ball,unrelated,01-01_01_02_56,NaN,camping,outdoor,old,1,left,8,inc,stim/01-01_01_02_56_Slide-01.png,stim/01-01_01_02_56_Slide-02.png,stim/01-01_01_02_56_Slide-03.png,stim/01-01_01_02_56_Slide-04.png,stim/01-01_01_02_56_Slide-08.png,stim/01-01_01_02_56_Slide-08.png,stim/01-01_01_02_56_Slide-05.png,stim/01-01_01_02_56_Slide-06.png,1
throw,parents,ball,beach_8,mm_10,red_ball,unrelated,01-01_01_02_40,NaN,beach,outdoor,old,1,left,6,con,stim/01-01_01_02_40_Slide-01.png,stim/01-01_01_02_40_Slide-02.png,stim/01-01_01_02_40_Slide-03.png,stim/01-01_01_02_40_Slide-04.png,stim/01-01_01_02_40_Slide-06.png,stim/01-01_01_02_40_Slide-08.png,stim/01-01_01_02_40_Slide-05.png,stim/01-01_01_02_40_Slide-06.png,3
throw,parents,ball,beach_1,ww_9,volley_ball,unrelated,01-01_01_02_33,NaN,beach,outdoor,old,1,left,5,neu,stim/01-01_01_02_33_Slide-01.png,stim/01-01_01_02_33_Slide-02.png,stim/01-01_01_02_33_Slide-03.png,stim/01-01_01_02_33_Slide-04.png,stim/01-01_01_02_33_Slide-05.png,stim/01-01_01_02_33_Slide-08.png,stim/01-01_01_02_33_Slide-05.png,stim/01-01_01_02_33_Slide-06.png,2
throw,adults,frisbee,picnic_31,mm_63,yellow_frisbee,other_schema,01-02_02_02_255,NaN,picnic,outdoor,old,1,left,8,inc,stim/01-02_02_02_255_Slide-01.png,stim/01-02_02_02_255_Slide-02.png,stim/01-02_02_02_255_Slide-03.png,stim/01-02_02_02_255_Slide-04.png,stim/01-02_02_02_255_Slide-08.png,stim/01-02_02_02_255_Slide-08.png,stim/01-02_02_02_255_Slide-05.png,stim/01-02_02_02_255_Slide-06.png,1
throw,adults,frisbee,beach_28,wm_58,red_frisbee,action,01-02_02_02_228,NaN,beach,outdoor,old,1,left,6,con,stim/01-02_02_02_228_Slide-01.png,stim/01-02_02_02_228_Slide-02.png,stim/01-02_02_02_228_Slide-03.png,stim/01-02_02_02_228_Slide-04.png,stim/01-02_02_02_228_Slide-06.png,stim/01-02_02_02_228_Slide-08.png,stim/01-02_02_02_228_Slide-05.png,stim/01-02_02_02_228_Slide-06.png,3
throw,adults,frisbee,kitchen_28,wm_50,brown_frisbee,other_schema,01-02_02_01_196,NaN,kitchen,indoor,old,1,left,5,neu,stim/01-02_02_01_196_Slide-01.png,stim/01-02_02_01_196_Slide-02.png,stim/01-02_02_01_196_Slide-03.png,stim/01-02_02_01_196_Slide-04.png,stim/01-02_02_01_196_Slide-05.png,stim/01-02_02_01_196_Slide-08.png,stim/01-02_02_01_196_Slide-05.png,stim/01-02_02_01_196_Slide-06.png,2
throw,adults,frisbee,park_28,wm_60,brown_frisbee,action,01-02_02_02_236,NaN,park,outdoor,old,1,left,8,inc,stim/01-02_02_02_236_Slide-01.png,stim/01-02_02_02_236_Slide-02.png,stim/01-02_02_02_236_Slide-03.png,stim/01-02_02_02_236_Slide-04.png,stim/01-02_02_02_236_Slide-08.png,stim/01-02_02_02_236_Slide-06.png,stim/01-02_02_02_236_Slide-08.png,stim/01-02_02_02_236_Slide-05.png,2
throw,adults,frisbee,living_26,ww_54,blue_frisbee,context,01-02_02_01_210,NaN,living,indoor,old,1,left,6,con,stim/01-02_02_01_210_Slide-01.png,stim/01-02_02_01_210_Slide-02.png,stim/01-02_02_01_210_Slide-03.png,stim/01-02_02_01_210_Slide-04.png,stim/01-02_02_01_210_Slide-06.png,stim/01-02_02_01_210_Slide-06.png,stim/01-02_02_01_210_Slide-08.png,stim/01-02_02_01_210_Slide-05.png,1
throw,adults,frisbee,camping_31,mm_61,brown_frisbee,action,01-02_02_02_247,NaN,camping,outdoor,old,1,left,5,neu,stim/01-02_02_02_247_Slide-01.png,stim/01-02_02_02_247_Slide-02.png,stim/01-02_02_02_247_Slide-03.png,stim/01-02_02_02_247_Slide-04.png,stim/01-02_02_02_247_Slide-05.png,stim/01-02_02_02_247_Slide-06.png,stim/01-02_02_02_247_Slide-08.png,stim/01-02_02_02_247_Slide-05.png,3
throw,parents,frisbee,beach_15,mm_25,red_frisbee,other_schema,01-01_02_02_103,NaN,beach,outdoor,old,1,left,8,inc,stim/01-01_02_02_103_Slide-01.png,stim/01-01_02_02_103_Slide-02.png,stim/01-01_02_02_103_Slide-03.png,stim/01-01_02_02_103_Slide-04.png,stim/01-01_02_02_103_Slide-08.png,stim/01-01_02_02_103_Slide-06.png,stim/01-01_02_02_103_Slide-08.png,stim/01-01_02_02_103_Slide-05.png,2
throw,parents,frisbee,camping_13,mw_29,yellow_frisbee,unrelated,01-01_02_02_117,1,camping,outdoor,old,1,left,6,con,stim/01-01_02_02_117_Slide-01.png,stim/01-01_02_02_117_Slide-02.png,stim/01-01_02_02_117_Slide-03.png,stim/01-01_02_02_117_Slide-04.png,stim/01-01_02_02_117_Slide-06.png,stim/01-01_02_02_117_Slide-06.png,stim/01-01_02_02_117_Slide-08.png,stim/01-01_02_02_117_Slide-05.png,1
throw,parents,frisbee,kitchen_13,mw_17,red_frisbee,context,01-01_02_01_69,1,kitchen,indoor,old,1,left,5,neu,stim/01-01_02_01_69_Slide-01.png,stim/01-01_02_01_69_Slide-02.png,stim/01-01_02_01_69_Slide-03.png,stim/01-01_02_01_69_Slide-04.png,stim/01-01_02_01_69_Slide-05.png,stim/01-01_02_01_69_Slide-06.png,stim/01-01_02_01_69_Slide-08.png,stim/01-01_02_01_69_Slide-05.png,3
throw,parents,frisbee,living_13,mw_21,red_frisbee,other_schema,01-01_02_01_85,1,living,indoor,old,1,left,8,inc,stim/01-01_02_01_85_Slide-01.png,stim/01-01_02_01_85_Slide-02.png,stim/01-01_02_01_85_Slide-03.png,stim/01-01_02_01_85_Slide-04.png,stim/01-01_02_01_85_Slide-08.png,stim/01-01_02_01_85_Slide-06.png,stim/01-01_02_01_85_Slide-08.png,stim/01-01_02_01_85_Slide-05.png,2
throw,parents,frisbee,beach_11,wm_25,blue_frisbee,other_schema,01-01_02_02_99,NaN,beach,outdoor,old,1,left,6,con,stim/01-01_02_02_99_Slide-01.png,stim/01-01_02_02_99_Slide-02.png,stim/01-01_02_02_99_Slide-03.png,stim/01-01_02_02_99_Slide-04.png,stim/01-01_02_02_99_Slide-06.png,stim/01-01_02_02_99_Slide-06.png,stim/01-01_02_02_99_Slide-08.png,stim/01-01_02_02_99_Slide-05.png,1
throw,parents,frisbee,picnic_11,wm_31,yellow_frisbee,other_schema,01-01_02_02_123,NaN,picnic,outdoor,old,1,left,5,neu,stim/01-01_02_02_123_Slide-01.png,stim/01-01_02_02_123_Slide-02.png,stim/01-01_02_02_123_Slide-03.png,stim/01-01_02_02_123_Slide-04.png,stim/01-01_02_02_123_Slide-05.png,stim/01-01_02_02_123_Slide-06.png,stim/01-01_02_02_123_Slide-08.png,stim/01-01_02_02_123_Slide-05.png,3
throw,parents,frisbee,living_11,wm_21,red_frisbee,unrelated,01-01_02_01_83,NaN,living,indoor,old,1,left,8,inc,stim/01-01_02_01_83_Slide-01.png,stim/01-01_02_01_83_Slide-02.png,stim/01-01_02_01_83_Slide-03.png,stim/01-01_02_01_83_Slide-04.png,stim/01-01_02_01_83_Slide-08.png,stim/01-01_02_01_83_Slide-06.png,stim/01-01_02_01_83_Slide-08.png,stim/01-01_02_01_83_Slide-05.png,2
throw,parents,frisbee,picnic_15,mm_31,yellow_frisbee,action,01-01_02_02_127,NaN,picnic,outdoor,old,1,left,6,con,stim/01-01_02_02_127_Slide-01.png,stim/01-01_02_02_127_Slide-02.png,stim/01-01_02_02_127_Slide-03.png,stim/01-01_02_02_127_Slide-04.png,stim/01-01_02_02_127_Slide-06.png,stim/01-01_02_02_127_Slide-06.png,stim/01-01_02_02_127_Slide-08.png,stim/01-01_02_02_127_Slide-05.png,1
throw,parents,frisbee,office_13,mw_23,yellow_frisbee,action,01-01_02_01_93,1,office,indoor,old,1,left,5,neu,stim/01-01_02_01_93_Slide-01.png,stim/01-01_02_01_93_Slide-02.png,stim/01-01_02_01_93_Slide-03.png,stim/01-01_02_01_93_Slide-04.png,stim/01-01_02_01_93_Slide-05.png,stim/01-01_02_01_93_Slide-06.png,stim/01-01_02_01_93_Slide-08.png,stim/01-01_02_01_93_Slide-05.png,3
serve,adults,drinks,office_10,ww_62,juice,action,02-02_02_01_90,NaN,office,indoor,old,1,left,8,inc,stim/02-02_02_01_90_Slide-09.png,stim/02-02_02_01_90_Slide-10.png,stim/02-02_02_01_90_Slide-11.png,stim/02-02_02_01_90_Slide-12.png,stim/02-02_02_01_90_Slide-16.png,stim/02-02_02_01_90_Slide-13.png,stim/02-02_02_01_90_Slide-14.png,stim/02-02_02_01_90_Slide-16.png,3
serve,adults,drinks,office_14,mw_45,milk,action,02-02_02_01_94,1,office,indoor,old,1,left,6,con,stim/02-02_02_01_94_Slide-09.png,stim/02-02_02_01_94_Slide-10.png,stim/02-02_02_01_94_Slide-11.png,stim/02-02_02_01_94_Slide-12.png,stim/02-02_02_01_94_Slide-14.png,stim/02-02_02_01_94_Slide-13.png,stim/02-02_02_01_94_Slide-14.png,stim/02-02_02_01_94_Slide-16.png,2
serve,adults,drinks,park_30,mw_36,soda,unrelated,02-02_02_02_238,1,park,outdoor,old,1,left,5,neu,stim/02-02_02_02_238_Slide-09.png,stim/02-02_02_02_238_Slide-10.png,stim/02-02_02_02_238_Slide-11.png,stim/02-02_02_02_238_Slide-12.png,stim/02-02_02_02_238_Slide-13.png,stim/02-02_02_02_238_Slide-13.png,stim/02-02_02_02_238_Slide-14.png,stim/02-02_02_02_238_Slide-16.png,1
serve,adults,drinks,park_16,mm_58,milk,action,02-02_02_02_112,NaN,park,outdoor,old,1,left,8,inc,stim/02-02_02_02_112_Slide-09.png,stim/02-02_02_02_112_Slide-10.png,stim/02-02_02_02_112_Slide-11.png,stim/02-02_02_02_112_Slide-12.png,stim/02-02_02_02_112_Slide-16.png,stim/02-02_02_02_112_Slide-13.png,stim/02-02_02_02_112_Slide-14.png,stim/02-02_02_02_112_Slide-16.png,3
serve,adults,drinks,camping_18,ww_34,milk,other_schema,02-02_02_02_178,NaN,camping,outdoor,old,1,left,6,con,stim/02-02_02_02_178_Slide-09.png,stim/02-02_02_02_178_Slide-10.png,stim/02-02_02_02_178_Slide-11.png,stim/02-02_02_02_178_Slide-12.png,stim/02-02_02_02_178_Slide-14.png,stim/02-02_02_02_178_Slide-13.png,stim/02-02_02_02_178_Slide-14.png,stim/02-02_02_02_178_Slide-16.png,2
