schema,relationship,object,context,pair,spec_obj,violation,comic_name,ecog,scn_cat,scn_type,OvsN,OvsN_code,story_rec_corr,cong_code,congruency,cue_file,action1,action2,action3,target_file,choice_left,choice_center,choice_right,afc_corr
serve,adults,drinks,park_18,ww_57,soda,unrelated,02-02_02_02_170,NaN,park,outdoor,old,1,left,5,neu,stim/02-02_02_02_170_Slide-09.png,stim/02-02_02_02_170_Slide-10.png,stim/02-02_02_02_170_Slide-11.png,stim/02-02_02_02_170_Slide-12.png,stim/02-02_02_02_170_Slide-13.png,stim/02-02_02_02_170_Slide-13.png,stim/02-02_02_02_170_Slide-14.png,stim/02-02_02_02_170_Slide-16.png,1
serve,parents,drinks,picnic_30,mw_12,milk,action,02-01_02_02_254,1,picnic,outdoor,old,1,left,8,inc,stim/02-01_02_02_254_Slide-09.png,stim/02-01_02_02_254_Slide-10.png,stim/02-01_02_02_254_Slide-11.png,stim/02-01_02_02_254_Slide-12.png,stim/02-01_02_02_254_Slide-16.png,stim/02-01_02_02_254_Slide-13.png,stim/02-01_02_02_254_Slide-14.png,stim/02-01_02_02_254_Slide-16.png,3
serve,parents,drinks,living_30,mw_7,water,action,02-01_02_01_214,1,living,indoor,old,1,left,6,con,stim/02-01_02_01_214_Slide-09.png,stim/02-01_02_01_214_Slide-10.png,stim/02-01_02_01_214_Slide-11.png,stim/02-01_02_01_214_Slide-12.png,stim/02-01_02_01_214_Slide-14.png,stim/02-01_02_01_214_Slide-13.png,stim/02-01_02_01_214_Slide-14.png,stim/02-01_02_01_214_Slide-16.png,2
serve,parents,drinks,picnic_2,ww_24,water,other_schema,02-01_02_02_58,NaN,picnic,outdoor,old,1,left,5,neu,stim/02-01_02_02_58_Slide-09.png,stim/02-01_02_02_58_Slide-10.png,stim/02-01_02_02_58_Slide-11.png,stim/02-01_02_02_58_Slide-12.png,stim/02-01_02_02_58_Slide-13.png,stim/02-01_02_02_58_Slide-13.png,stim/02-01_02_02_58_Slide-14.png,stim/02-01_02_02_58_Slide-16.png,1
serve,parents,drinks,beach_18,ww_11,juice,action,02-01_02_02_162,NaN,beach,outdoor,old,1,left,8,inc,stim/02-01_02_02_162_Slide-09.png,stim/02-01_02_02_162_Slide-10.png,stim/02-01_02_02_162_Slide-11.png,stim/02-01_02_02_162_Slide-12.png,stim/02-01_02_02_162_Slide-16.png,stim/02-01_02_02_162_Slide-16.png,stim/02-01_02_02_162_Slide-13.png,stim/02-01_02_02_162_Slide-14.png,1
serve,parents,drinks,park_14,mw_23,juice,unrelated,02-01_02_02_110,1,park,outdoor,old,1,left,6,con,stim/02-01_02_02_110_Slide-09.png,stim/02-01_02_02_110_Slide-10.png,stim/02-01_02_02_110_Slide-11.png,stim/02-01_02_02_110_Slide-12.png,stim/02-01_02_02_110_Slide-14.png,stim/02-01_02_02_110_Slide-16.png,stim/02-01_02_02_110_Slide-13.png,stim/02-01_02_02_110_Slide-14.png,3
serve,parents,drinks,picnic_32,mm_18,juice,context,02-01_02_02_256,NaN,picnic,outdoor,old,1,left,5,neu,stim/02-01_02_02_256_Slide-09.png,stim/02-01_02_02_256_Slide-10.png,stim/02-01_02_02_256_Slide-11.png,stim/02-01_02_02_256_Slide-12.png,stim/02-01_02_02_256_Slide-13.png,stim/02-01_02_02_256_Slide-16.png,stim/02-01_02_02_256_Slide-13.png,stim/02-01_02_02_256_Slide-14.png,2
serve,parents,drinks,camping_12,wm_22,water,unrelated,02-01_02_02_116,NaN,camping,outdoor,old,1,left,8,inc,stim/02-01_02_02_116_Slide-09.png,stim/02-01_02_02_116_Slide-10.png,stim/02-01_02_02_116_Slide-11.png,stim/02-01_02_02_116_Slide-12.png,stim/02-01_02_02_116_Slide-16.png,stim/02-01_02_02_116_Slide-16.png,stim/02-01_02_02_116_Slide-13.png,stim/02-01_02_02_116_Slide-14.png,1
serve,parents,drinks,office_32,mm_9,juice,context,02-01_02_01_224,NaN,office,indoor,old,1,left,6,con,stim/02-01_02_01_224_Slide-09.png,stim/02-01_02_01_224_Slide-10.png,stim/02-01_02_01_224_Slide-11.png,stim/02-01_02_01_224_Slide-12.png,stim/02-01_02_01_224_Slide-14.png,stim/02-01_02_01_224_Slide-16.png,stim/02-01_02_01_224_Slide-13.png,stim/02-01_02_01_224_Slide-14.png,3
serve,parents,drinks,picnic_18,ww_7,water,other_schema,02-01_02_02_186,NaN,picnic,outdoor,old,1,left,5,neu,stim/02-01_02_02_186_Slide-09.png,stim/02-01_02_02_186_Slide-10.png,stim/02-01_02_02_186_Slide-11.png,stim/02-01_02_02_186_Slide-12.png,stim/02-01_02_02_186_Slide-13.png,stim/02-01_02_02_186_Slide-16.png,stim/02-01_02_02_186_Slide-13.png,stim/02-01_02_02_186_Slide-14.png,2
serve,adults,food,bedroom_7,mm_57,hot_dog,unrelated,02-02_01_01_15,NaN,bedroom,indoor,old,1,left,8,inc,stim/02-02_01_01_15_Slide-09.png,stim/02-02_01_01_15_Slide-10.png,stim/02-02_01_01_15_Slide-11.png,stim/02-02_01_01_15_Slide-12.png,stim/02-02_01_01_15_Slide-16.png,stim/02-02_01_01_15_Slide-16.png,stim/02-02_01_01_15_Slide-13.png,stim/02-02_01_01_15_Slide-14.png,1
serve,adults,food,beach_5,mw_53,hamburger,unrelated,02-02_01_02_37,1,beach,outdoor,old,1,left,6,con,stim/02-02_01_02_37_Slide-09.png,stim/02-02_01_02_37_Slide-10.png,stim/02-02_01_02_37_Slide-11.png,stim/02-02_01_02_37_Slide-12.png,stim/02-02_01_02_37_Slide-14.png,stim/02-02_01_02_37_Slide-16.png,stim/02-02_01_02_37_Slide-13.png,stim/02-02_01_02_37_Slide-14.png,3
serve,adults,food,picnic_25,ww_36,hot_dog,other_schema,02-02_01_02_249,NaN,picnic,outdoor,old,1,left,5,neu,stim/02-02_01_02_249_Slide-09.png,stim/02-02_01_02_249_Slide-10.png,stim/02-02_01_02_249_Slide-11.png,stim/02-02_01_02_249_Slide-12.png,stim/02-02_01_02_249_Slide-13.png,stim/02-02_01_02_249_Slide-16.png,stim/02-02_01_02_249_Slide-13.png,stim/02-02_01_02_249_Slide-14.png,2
serve,adults,food,camping_7,mm_34,cookie,other_schema,02-02_01_02_55,NaN,camping,outdoor,old,1,left,8,inc,stim/02-02_01_02_55_Slide-09.png,stim/02-02_01_02_55_Slide-10.png,stim/02-02_01_02_55_Slide-11.png,stim/02-02_01_02_55_Slide-12.png,stim/02-02_01_02_55_Slide-16.png,stim/02-02_01_02_55_Slide-14.png,stim/02-02_01_02_55_Slide-16.png,stim/02-02_01_02_55_Slide-13.png,2
serve,adults,food,beach_9,ww_60,hot_dog,action,02-02_01_02_97,NaN,beach,outdoor,old,1,left,6,con,stim/02-02_01_02_97_Slide-09.png,stim/02-02_01_02_97_Slide-10.png,stim/02-02_01_02_97_Slide-11.png,stim/02-02_01_02_97_Slide-12.png,stim/02-02_01_02_97_Slide-14.png,stim/02-02_01_02_97_Slide-14.png,stim/02-02_01_02_97_Slide-16.png,stim/02-02_01_02_97_Slide-13.png,1
serve,adults,food,camping_9,ww_59,cookie,unrelated,02-02_01_02_113,NaN,camping,outdoor,old,1,left,5,neu,stim/02-02_01_02_113_Slide-09.png,stim/02-02_01_02_113_Slide-10.png,stim/02-02_01_02_113_Slide-11.png,stim/02-02_01_02_113_Slide-12.png,stim/02-02_01_02_113_Slide-13.png,stim/02-02_01_02_113_Slide-14.png,stim/02-02_01_02_113_Slide-16.png,stim/02-02_01_02_113_Slide-13.png,3
serve,parents,food,camping_21,mw_27,hot_dog,unrelated,02-01_01_02_181,1,camping,outdoor,old,1,left,8,inc,stim/02-01_01_02_181_Slide-09.png,stim/02-01_01_02_181_Slide-10.png,stim/02-01_01_02_181_Slide-11.png,stim/02-01_01_02_181_Slide-12.png,stim/02-01_01_02_181_Slide-16.png,stim/02-01_01_02_181_Slide-14.png,stim/02-01_01_02_181_Slide-16.png,stim/02-01_01_02_181_Slide-13.png,2
serve,parents,food,park_7,mm_12,hamburger,context,02-01_01_02_47,NaN,park,outdoor,old,1,left,6,con,stim/02-01_01_02_47_Slide-09.png,stim/02-01_01_02_47_Slide-10.png,stim/02-01_01_02_47_Slide-11.png,stim/02-01_01_02_47_Slide-12.png,stim/02-01_01_02_47_Slide-14.png,stim/02-01_01_02_47_Slide-14.png,stim/02-01_01_02_47_Slide-16.png,stim/02-01_01_02_47_Slide-13.png,1
serve,parents,food,bedroom_25,ww_10,donut,unrelated,02-01_01_01_201,NaN,bedroom,indoor,old,1,left,5,neu,stim/02-01_01_01_201_Slide-09.png,stim/02-01_01_01_201_Slide-10.png,stim/02-01_01_01_201_Slide-11.png,stim/02-01_01_01_201_Slide-12.png,stim/02-01_01_01_201_Slide-13.png,stim/02-01_01_01_201_Slide-14.png,stim/02-01_01_01_201_Slide-16.png,stim/02-01_01_01_201_Slide-13.png,3
serve,parents,food,kitchen_23,mm_15,donut,unrelated,02-01_01_01_135,NaN,kitchen,indoor,old,1,left,8,inc,stim/02-01_01_01_135_Slide-09.png,stim/02-01_01_01_135_Slide-10.png,stim/02-01_01_01_135_Slide-11.png,stim/02-01_01_01_135_Slide-12.png,stim/02-01_01_01_135_Slide-16.png,stim/02-01_01_01_135_Slide-14.png,stim/02-01_01_01_135_Slide-16.png,stim/02-01_01_01_135_Slide-13.png,2
serve,parents,food,park_5,mw_18,donut,other_schema,02-01_01_02_45,1,park,outdoor,old,1,left,6,con,stim/02-01_01_02_45_Slide-09.png,stim/02-01_01_02_45_Slide-10.png,stim/02-01_01_02_45_Slide-11.png,stim/02-01_01_02_45_Slide-12.png,stim/02-01_01_02_45_Slide-14.png,stim/02-01_01_02_45_Slide-14.png,stim/02-01_01_02_45_Slide-16.png,stim/02-01_01_02_45_Slide-13.png,1
serve,parents,food,kitchen_9,ww_4,hot_dog,unrelated,02-01_01_01_65,NaN,kitchen,indoor,old,1,left,5,neu,stim/02-01_01_01_65_Slide-09.png,stim/02-01_01_01_65_Slide-10.png,stim/02-01_01_01_65_Slide-11.png,stim/02-01_01_01_65_Slide-12.png,stim/02-01_01_01_65_Slide-13.png,stim/02-01_01_01_65_Slide-14.png,stim/02-01_01_01_65_Slide-16.png,stim/02-01_01_01_65_Slide-13.png,3
serve,parents,food,picnic_23,mm_8,hamburger,context,02-01_01_02_191,NaN,picnic,outdoor,old,1,left,8,inc,stim/02-01_01_02_191_Slide-09.png,stim/02-01_01_02_191_Slide-10.png,stim/02-01_01_02_191_Slide-11.png,stim/02-01_01_02_191_Slide-12.png,stim/02-01_01_02_191_Slide-16.png,stim/02-01_01_02_191_Slide-14.png,stim/02-01_01_02_191_Slide-16.png,stim/02-01_01_02_191_Slide-13.png,2
serve,parents,food,picnic_27,wm_17,cookie,context,02-01_01_02_251,NaN,picnic,outdoor,old,1,left,6,con,stim/02-01_01_02_251_Slide-09.png,stim/02-01_01_02_251_Slide-10.png,stim/02-01_01_02_251_Slide-11.png,stim/02-01_01_02_251_Slide-12.png,stim/02-01_01_02_251_Slide-14.png,stim/02-01_01_02_251_Slide-14.png,stim/02-01_01_02_251_Slide-16.png,stim/02-01_01_02_251_Slide-13.png,1
serve,parents,food,beach_25,ww_9,donut,context,02-01_01_02_225,NaN,beach,outdoor,old,1,left,5,neu,stim/02-01_01_02_225_Slide-09.png,stim/02-01_01_02_225_Slide-10.png,stim/02-01_01_02_225_Slide-11.png,stim/02-01_01_02_225_Slide-12.png,stim/02-01_01_02_225_Slide-13.png,stim/02-01_01_02_225_Slide-14.png,stim/02-01_01_02_225_Slide-16.png,stim/02-01_01_02_225_Slide-13.png,3
throw,adults,ball,bedroom_17,ww_35,beach_ball,action,01-02_01_01_137,NaN,bedroom,indoor,new,0,right,0,,stim/01-02_01_01_137_Slide-01.png,stim/nope.png,stim/nope.png,stim/nope.png,stim/nope.png,stim/nope.png,stim/nope.png,stim/nope.png,0
throw,adults,ball,park_22,mw_44,red_ball,action,01-02_01_02_174,1,park,outdoor,new,0,right,0,,stim/01-02_01_02_174_Slide-01.png,stim/nope.png,stim/nope.png,stim/nope.png,stim/nope.png,stim/nope.png,stim/nope.png,stim/nope.png,0
throw,parents,ball,park_4,wm_12,volley_ball,other_schema,01-01_01_02_44,NaN,park,outdoor,new,0,right,0,,stim/01-01_01_02_44_Slide-01.png,stim/nope.png,stim/nope.png,stim/nope.png,stim/nope.png,stim/nope.png,stim/nope.png,stim/nope.png,0
throw,parents,ball,living_4,wm_6,american_ball,context,01-01_01_01_20,NaN,living,indoor,new,0,right,0,,stim/01-01_01_01_20_Slide-01.png,stim/nope.png,stim/nope.png,stim/nope.png,stim/nope.png,stim/nope.png,stim/nope.png,stim/nope.png,0
throw,parents,ball,picnic_6,mw_16,beach_ball,action,01-01_01_02_62,1,picnic,outdoor,new,0,right,0,,stim/01-01_01_02_62_Slide-01.png,stim/nope.png,stim/nope.png,stim/nope.png,stim/nope.png,stim/nope.png,stim/nope.png,stim/nope.png,0
throw,adults,frisbee,living_28,wm_54,yellow_frisbee,other_schema,01-02_02_01_212,NaN,living,indoor,new,0,right,0,,stim/01-02_02_01_212_Slide-01.png,stim/nope.png,stim/nope.png,stim/nope.png,stim/nope.png,stim/nope.png,stim/nope.png,stim/nope.png,0
throw,adults,frisbee,kitchen_31,mm_49,blue_frisbee,unrelated,01-02_02_01_199,NaN,kitchen,indoor,new,0,right,0,,stim/01-02_02_01_199_Slide-01.png,stim/nope.png,stim/nope.png,stim/nope.png,stim/nope.png,stim/nope.png,stim/nope.png,stim/nope.png,0
throw,parents,frisbee,office_15,mm_23,blue_frisbee,other_schema,01-01_02_01_95,NaN,office,indoor,new,0,right,0,,stim/01-01_02_01_95_Slide-01.png,stim/nope.png,stim/nope.png,stim/nope.png,stim/nope.png,stim/nope.png,stim/nope.png,stim/nope.png,0
throw,parents,frisbee,park_15,mm_27,yellow_frisbee,unrelated,01-01_02_02_111,NaN,park,outdoor,new,0,right,0,,stim/01-01_02_02_111_Slide-01.png,stim/nope.png,stim/nope.png,stim/nope.png,stim/nope.png,stim/nope.png,stim/nope.png,stim/nope.png,0
throw,parents,frisbee,camping_11,wm_29,yellow_frisbee,unrelated,01-01_02_02_115,NaN,camping,outdoor,new,0,right,0,,stim/01-01_02_02_115_Slide-01.png,stim/nope.png,stim/nope.png,stim/nope.png,stim/nope.png,stim/nope.png,stim/nope.png,stim/nope.png,0
serve,adults,drinks,beach_2,ww_35,juice,other_schema,02-02_02_02_34,NaN,beach,outdoor,new,0,right,0,,stim/02-02_02_02_34_Slide-09.png,stim/nope.png,stim/nope.png,stim/nope.png,stim/nope.png,stim/nope.png,stim/nope.png,stim/nope.png,0
serve,adults,drinks,kitchen_10,ww_52,soda,context,02-02_02_01_66,NaN,kitchen,indoor,new,0,right,0,,stim/02-02_02_01_66_Slide-09.png,stim/nope.png,stim/nope.png,stim/nope.png,stim/nope.png,stim/nope.png,stim/nope.png,stim/nope.png,0
serve,parents,drinks,living_10,ww_28,water,other_schema,02-01_02_01_82,NaN,living,indoor,new,0,right,0,,stim/02-01_02_01_82_Slide-09.png,stim/nope.png,stim/nope.png,stim/nope.png,stim/nope.png,stim/nope.png,stim/nope.png,stim/nope.png,0
serve,parents,drinks,picnic_16,mm_5,juice,unrelated,02-01_02_02_128,NaN,picnic,outdoor,new,0,right,0,,stim/02-01_02_02_128_Slide-09.png,stim/nope.png,stim/nope.png,stim/nope.png,stim/nope.png,stim/nope.png,stim/nope.png,stim/nope.png,0
serve,parents,drinks,picnic_12,wm_10,juice,context,02-01_02_02_124,NaN,picnic,outdoor,new,0,right,0,,stim/02-01_02_02_124_Slide-09.png,stim/nope.png,stim/nope.png,stim/nope.png,stim/nope.png,stim/nope.png,stim/nope.png,stim/nope.png,0
serve,adults,food,picnic_9,ww_63,hot_dog,other_schema,02-02_01_02_121,NaN,picnic,outdoor,new,0,right,0,,stim/02-02_01_02_121_Slide-09.png,stim/nope.png,stim/nope.png,stim/nope.png,stim/nope.png,stim/nope.png,stim/nope.png,stim/nope.png,0
serve,adults,food,beach_29,mw_35,hot_dog,action,02-02_01_02_229,1,beach,outdoor,new,0,right,0,,stim/02-02_01_02_229_Slide-09.png,stim/nope.png,stim/nope.png,stim/nope.png,stim/nope.png,stim/nope.png,stim/nope.png,stim/nope.png,0
serve,parents,food,camping_5,mw_9,hot_dog,unrelated,02-01_01_02_53,1,camping,outdoor,new,0,right,0,,stim/02-01_01_02_53_Slide-09.png,stim/nope.png,stim/nope.png,stim/nope.png,stim/nope.png,stim/nope.png,stim/nope.png,stim/nope.png,0
serve,parents,food,kitchen_25,ww_18,hamburger,unrelated,02-01_01_01_193,NaN,kitchen,indoor,new,0,right,0,,stim/02-01_01_01_193_Slide-09.png,stim/nope.png,stim/nope.png,stim/nope.png,stim/nope.png,stim/nope.png,stim/nope.png,stim/nope.png,0
serve,parents,food,park_21,mw_6,donut,context,02-01_01_02_173,1,park,outdoor,new,0,right,0,,stim/02-01_01_02_173_Slide-09.png,stim/nope.png,stim/nope.png,stim/nope.png,stim/nope.png,stim/nope.png,stim/nope.png,stim/nope.png,0
